"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue May 10 20:41:02 CST 2022","Tue May 10 20:41:02 CST 2022","205","test_case","test_add_cart","TestAddCart","","","产品已下架",""
"broken","Tue May 10 20:41:02 CST 2022","Tue May 10 20:41:02 CST 2022","196","test_case","test_add_cart","TestAddCart","","","产品id不存在",""
"broken","Tue May 10 20:41:03 CST 2022","Tue May 10 20:41:03 CST 2022","208","test_case","test_add_cart","TestAddCart","","","num为负数",""
"broken","Tue May 10 20:41:04 CST 2022","Tue May 10 20:41:04 CST 2022","219","test_case","test_order_by_now","TestAddCart","","","test_add_cart[num为负数-5173--1-expect_status_code4-""004""-购买数量必须大于0]",""
"passed","Tue May 10 20:41:03 CST 2022","Tue May 10 20:41:03 CST 2022","175","test_case","test_add_cart","TestAddCart","","","添加成功",""
"broken","Tue May 10 20:41:02 CST 2022","Tue May 10 20:41:03 CST 2022","177","test_case","test_add_cart","TestAddCart","","","num为0",""
"broken","Tue May 10 20:41:02 CST 2022","Tue May 10 20:41:02 CST 2022","178","test_case","test_add_cart","TestAddCart","","","num超过库存",""
"broken","Tue May 10 20:41:03 CST 2022","Tue May 10 20:41:03 CST 2022","163","test_case","test_add_cart","TestAddCart","","","产品id为空",""
"failed","Tue May 10 20:41:04 CST 2022","Tue May 10 20:41:04 CST 2022","207","test_case","test_order_by_now","TestAddCart","","","test_add_cart[num超过库存-5173-99999999-expect_status_code2-""451""-商品库存已不足，不能购买。]",""
"broken","Tue May 10 20:41:03 CST 2022","Tue May 10 20:41:03 CST 2022","188","test_case","test_add_cart","TestAddCart","","","num为空",""
"failed","Tue May 10 20:41:04 CST 2022","Tue May 10 20:41:04 CST 2022","160","test_case","test_order_by_now","TestAddCart","","","test_add_cart[产品id不存在-6636655-1-expect_status_code1-""004""-不合法]",""
"broken","Tue May 10 20:41:04 CST 2022","Tue May 10 20:41:05 CST 2022","168","test_case","test_order_by_now","TestAddCart","","","test_add_cart[产品id为空--1-expect_status_code5-""004""-产品id不能为空]",""
"broken","Tue May 10 20:41:04 CST 2022","Tue May 10 20:41:04 CST 2022","166","test_case","test_order_by_now","TestAddCart","","","test_add_cart[num为0-5173-0-expect_status_code3-""004""-购买数量必须大于0]",""
"failed","Tue May 10 20:41:03 CST 2022","Tue May 10 20:41:04 CST 2022","177","test_case","test_order_by_now","TestAddCart","","","test_add_cart[产品已下架-5875-1-expect_status_code0-""004""-产品已下架]",""
"broken","Tue May 10 20:41:05 CST 2022","Tue May 10 20:41:05 CST 2022","175","test_case","test_order_by_now","TestAddCart","","","test_add_cart[num为空-5173--expect_status_code6-""004""-购买数量不能为空]",""
